run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
724,10000003,88,121,73.8,resident,2,9,68,0.2051049121491449,19.0
725,10000003,88,121,73.8,resident,0,1,30,1.20535935972093e-6,10.5
726,10000003,88,121,73.8,worker,1,0,189,0.000363614180250038,12.5
727,10000003,88,121,73.8,worker,1,0,107,0.04173547426817419,8.5
728,10000003,88,121,73.8,resident,0,1,66,0.0017519919852847649,9.700000000000001
729,10000003,88,121,73.8,resident,0,1,68,6.537902896946002e-6,9.9
730,10000003,88,121,73.8,worker,1,0,172,1.115783558792002e-6,10.0
731,10000003,88,121,73.8,resident,0,1,5,1.4011305690254072e-6,19.0
732,10000003,88,121,73.8,worker,1,0,150,0.061778154770045814,9.3
733,10000003,88,121,73.8,worker,1,0,92,0.006078620959749533,12.5
734,10000003,88,121,73.8,resident,0,1,18,0.0023208200231446033,15.8
735,10000003,88,121,73.8,worker,6,0,168,0.1403841015033823,13.0
736,10000003,88,121,73.8,worker,2,0,140,0.004211432251281959,9.8
737,10000003,88,121,73.8,worker,1,0,149,0.005516822802143498,16.1
738,10000003,88,121,73.8,worker,5,5,145,0.6905710969675761,12.8
739,10000003,88,121,73.8,worker,1,0,169,0.015364206161412155,14.8
740,10000003,88,121,73.8,resident,0,1,54,0.0001472126515645808,17.0
741,10000003,88,121,73.8,worker,1,0,158,5.319690867196334e-5,14.9
742,10000003,88,121,73.8,resident,0,2,3,0.024263119973666643,14.5
743,10000003,88,121,73.8,resident,0,1,46,0.002051503720573893,17.400000000000002
744,10000003,88,121,73.8,worker,9,2,147,0.33758023071544024,12.4
745,10000003,88,121,73.8,resident,4,25,1,0.6360705310256626,12.4
746,10000003,88,121,73.8,worker,1,0,95,5.222027718397194e-8,17.400000000000002
747,10000003,88,121,73.8,worker,1,0,166,0.000200807658280857,21.1
748,10000003,88,121,73.8,worker,1,0,154,1.4746221457586664e-9,13.5
749,10000003,88,121,73.8,worker,1,0,101,0.00040818737134783303,14.100000000000001
750,10000003,88,121,73.8,worker,1,0,205,2.9830970553500575e-5,12.600000000000001
751,10000003,88,121,73.8,worker,1,0,107,0.00189573095094716,18.1
752,10000003,88,121,73.8,worker,1,0,103,4.6608460346029507e-11,11.600000000000001
753,10000003,88,121,73.8,worker,2,1,106,0.13101905066443814,8.9
754,10000003,88,121,73.8,worker,1,0,99,3.0835043716635535e-5,8.9
755,10000003,88,121,73.8,worker,1,0,114,4.643056918306448e-8,8.9
756,10000003,88,121,73.8,worker,1,0,100,2.441432657596086e-15,10.4
757,10000003,88,121,73.8,worker,2,0,103,0.00859355893033498,13.700000000000001
758,10000003,88,121,73.8,worker,1,1,139,0.11792272314204001,17.0
759,10000003,88,121,73.8,worker,1,0,189,2.1766428116959585e-8,11.100000000000001
760,10000003,88,121,73.8,worker,1,0,168,0.0019638441491659007,8.8
761,10000003,88,121,73.8,resident,0,2,67,0.025246739601486497,13.100000000000001
762,10000003,88,121,73.8,resident,0,1,58,0.021769278346292893,12.700000000000001
763,10000003,88,121,73.8,worker,1,0,123,0.0006942153440855501,11.700000000000001
764,10000003,88,121,73.8,worker,1,0,151,4.907920076739546e-6,11.5
765,10000003,88,121,73.8,worker,1,0,106,0.001307873300223636,12.5
766,10000003,88,121,73.8,worker,1,0,199,0.003790533480591126,12.9
767,10000003,88,121,73.8,worker,1,0,123,0.012612015468697522,14.4
768,10000003,88,121,73.8,resident,0,1,51,2.811479295544759e-7,12.700000000000001
769,10000003,88,121,73.8,worker,11,6,114,1.5986750407327681,14.600000000000001
770,10000003,88,121,73.8,worker,1,0,193,0.00033899604715012765,15.3
771,10000003,88,121,73.8,worker,4,1,130,0.04691303452049494,13.8
772,10000003,88,121,73.8,worker,1,0,97,6.100492124316456e-5,13.5
773,10000003,88,121,73.8,worker,1,0,122,3.283000654007303e-5,9.5
774,10000003,88,121,73.8,worker,2,3,115,0.5136519131844364,10.5
775,10000003,88,121,73.8,worker,1,0,117,0.00043977174423778776,14.700000000000001
776,10000003,88,121,73.8,resident,0,1,44,0.002096563227064858,12.5
777,10000003,88,121,73.8,worker,1,0,198,2.2883719520051905e-5,10.100000000000001
778,10000003,88,121,73.8,resident,0,5,44,0.174148819404103,14.3
779,10000003,88,121,73.8,worker,1,0,163,3.3425711618776015e-7,11.700000000000001
780,10000003,88,121,73.8,resident,0,1,86,6.418178013922299e-5,12.9
781,10000003,88,121,73.8,worker,1,0,130,0.0028450872502539287,9.5
782,10000003,88,121,73.8,resident,0,2,10,0.011649290426280526,10.4
783,10000003,88,121,73.8,worker,2,0,107,0.03407308166781203,16.6
784,10000003,88,121,73.8,worker,3,1,107,0.36533517437220064,10.200000000000001
785,10000003,88,121,73.8,worker,1,0,137,0.0033430858674034017,10.9
786,10000003,88,121,73.8,worker,3,1,182,0.10434037086935116,11.0
787,10000003,88,121,73.8,worker,1,0,174,1.3769879526042991e-9,18.7
788,10000003,88,121,73.8,worker,1,0,115,0.07542145205144717,16.2
789,10000003,88,121,73.8,worker,1,0,137,0.0011021821701186216,10.200000000000001
790,10000003,88,121,73.8,worker,1,0,177,1.3678811759875922e-7,14.5
791,10000003,88,121,73.8,worker,1,0,190,0.0003915545931832706,15.100000000000001
792,10000003,88,121,73.8,worker,2,0,198,0.03769884409731601,9.0
793,10000003,88,121,73.8,resident,0,1,40,1.3426053993986539e-15,14.5
794,10000003,88,121,73.8,worker,1,0,118,0.003556356393050412,10.200000000000001
795,10000003,88,121,73.8,worker,1,0,186,0.0007419307110358264,15.0
796,10000003,88,121,73.8,resident,0,1,33,0.0034543112321155233,9.5
797,10000003,88,121,73.8,resident,1,7,28,0.26461785619186895,10.5
798,10000003,88,121,73.8,worker,1,0,105,0.03673645998322149,12.4
799,10000003,88,121,73.8,worker,1,0,149,0.10086093608619867,8.9
800,10000003,88,121,73.8,worker,6,2,141,0.23806827219055376,11.600000000000001
801,10000003,88,121,73.8,worker,1,0,105,0.0011968902544151018,16.0
802,10000003,88,121,73.8,worker,12,9,132,1.7197652047608216,13.700000000000001
803,10000003,88,121,73.8,resident,0,12,15,0.30355348082091216,12.8
804,10000003,88,121,73.8,worker,1,0,145,0.0001467346664491515,10.0
805,10000003,88,121,73.8,resident,0,1,75,0.015045236977989459,13.3
806,10000003,88,121,73.8,resident,0,1,40,0.008111207322378543,11.9
807,10000003,88,121,73.8,worker,1,0,206,2.645748101567168e-5,11.5
808,10000003,88,121,73.8,worker,1,0,124,0.000368671741125199,14.0
809,10000003,88,121,73.8,worker,1,0,161,0.00045349635534306716,13.3
810,10000003,88,121,73.8,worker,4,2,129,0.1571783448945384,12.5
811,10000003,88,121,73.8,resident,0,1,23,1.1180947462019594e-10,9.200000000000001
812,10000003,88,121,73.8,worker,1,0,149,0.010089459383865428,11.100000000000001
813,10000003,88,121,73.8,worker,1,0,193,0.032206228274043805,8.200000000000001
814,10000003,88,121,73.8,resident,0,1,35,1.5720549944301712e-8,15.100000000000001
815,10000003,88,121,73.8,worker,7,3,151,0.49932148893941025,10.0
816,10000003,88,121,73.8,worker,1,0,145,1.3522504404005677e-7,16.0
817,10000003,88,121,73.8,worker,1,0,146,0.00288086285727953,13.3
818,10000003,88,121,73.8,resident,0,7,7,0.1745190311404402,12.8
819,10000003,88,121,73.8,resident,0,1,87,1.4367501048065922e-5,12.9
820,10000003,88,121,73.8,resident,0,1,53,0.0009452983595832175,8.3
821,10000003,88,121,73.8,worker,1,0,150,0.004407852705450832,10.600000000000001
822,10000003,88,121,73.8,worker,2,0,110,0.1154928948652984,13.200000000000001
823,10000003,88,121,73.8,worker,3,0,91,0.18144018611065554,12.600000000000001
824,10000003,88,121,73.8,worker,1,0,130,0.0003013632896586343,15.0
825,10000003,88,121,73.8,worker,1,0,109,1.9863344617777824e-6,11.3
826,10000003,88,121,73.8,worker,1,0,129,4.405865123855427e-17,14.5
827,10000003,88,121,73.8,worker,1,0,156,0.008967579816522997,18.5
828,10000003,88,121,73.8,worker,1,0,120,0.21710820512516193,11.9
829,10000003,88,121,73.8,worker,4,2,145,0.33447045906448775,9.8
830,10000003,88,121,73.8,resident,0,1,78,0.001953251614919617,11.8
831,10000003,88,121,73.8,worker,1,0,139,1.066972692469183e-6,12.600000000000001
832,10000003,88,121,73.8,resident,0,1,5,0.007647293905389844,22.400000000000002
833,10000003,88,121,73.8,worker,2,0,124,0.06487214734144746,14.4
834,10000003,88,121,73.8,worker,1,0,186,0.0015172094581490053,19.8
835,10000003,88,121,73.8,resident,0,1,16,0.000723886944189518,10.100000000000001
836,10000003,88,121,73.8,resident,8,30,4,1.1154914967784781,15.3
837,10000003,88,121,73.8,worker,1,0,119,2.9655516761550092e-6,13.3
838,10000003,88,121,73.8,worker,1,0,93,0.0016867215532680572,10.4
839,10000003,88,121,73.8,worker,1,0,124,1.0277814958534977e-5,14.4
840,10000003,88,121,73.8,resident,2,7,53,0.1559186951904506,12.600000000000001
841,10000003,88,121,73.8,worker,3,2,115,0.07691596103767044,10.3
842,10000003,88,121,73.8,resident,4,51,88,1.6951695798631001,17.8
843,10000003,88,121,73.8,resident,0,1,74,0.003969763491766651,8.6
844,10000003,88,121,73.8,worker,2,0,204,0.2626295844816927,12.100000000000001
845,10000003,88,121,73.8,worker,1,0,107,0.0009029698894818697,7.800000000000001
846,10000003,88,121,73.8,worker,1,0,89,2.0455084530738335e-6,13.8
847,10000003,88,121,73.8,worker,1,0,122,0.0001987980890894562,14.4
848,10000003,88,121,73.8,worker,1,0,196,0.030431222631185886,15.600000000000001
849,10000003,88,121,73.8,worker,1,0,202,3.1677232934224625e-5,9.3
850,10000003,88,121,73.8,worker,1,0,96,0.0007664590491301398,10.700000000000001
851,10000003,88,121,73.8,worker,1,0,164,4.3926055008181276e-7,15.4
852,10000003,88,121,73.8,worker,1,0,164,1.7906431396920564e-5,12.600000000000001
853,10000003,88,121,73.8,worker,1,0,198,3.398479989585454e-5,12.4
854,10000003,88,121,73.8,worker,1,0,152,0.0015909096272775638,11.4
855,10000003,88,121,73.8,worker,1,0,146,1.557681839372103e-5,9.600000000000001
856,10000003,88,121,73.8,worker,1,0,202,0.0011011506195145841,12.0
857,10000003,88,121,73.8,worker,4,0,140,0.07937278080699746,12.700000000000001
858,10000003,88,121,73.8,worker,1,0,103,0.0002940004078675967,13.9
859,10000003,88,121,73.8,resident,2,8,31,0.1374016948097488,9.700000000000001
860,10000003,88,121,73.8,worker,1,0,105,0.0009287377965382511,15.100000000000001
861,10000003,88,121,73.8,worker,1,0,105,0.0029610451960430605,11.0
862,10000003,88,121,73.8,resident,0,1,38,4.466823148840136e-5,11.3
863,10000003,88,121,73.8,worker,1,0,112,1.580486140131942e-9,11.0
864,10000003,88,121,73.8,worker,1,0,156,8.254488208057327e-5,12.8
865,10000003,88,121,73.8,worker,1,0,178,1.6306794913421187e-9,15.5
866,10000003,88,121,73.8,worker,3,1,142,0.5531126262280271,10.3
867,10000003,88,121,73.8,worker,1,0,141,2.4975230511782355e-5,10.4
868,10000003,88,121,73.8,resident,0,1,46,0.03412554021063926,13.4
869,10000003,88,121,73.8,worker,1,0,99,1.6445140968510831e-12,15.600000000000001
870,10000003,88,121,73.8,resident,0,1,42,0.00011240109409650001,6.0
871,10000003,88,121,73.8,resident,0,2,52,0.008364481320923748,8.200000000000001
872,10000003,88,121,73.8,resident,0,1,53,0.0007260173955615618,11.5
873,10000003,88,121,73.8,resident,0,1,86,6.767613223081664e-9,15.3
874,10000003,88,121,73.8,resident,0,1,25,0.0008410576037528836,16.6
875,10000003,88,121,73.8,worker,1,0,141,0.029014946786441117,11.5
876,10000003,88,121,73.8,resident,0,3,54,0.0077874444751269405,18.900000000000002
877,10000003,88,121,73.8,resident,1,15,68,0.42673791878590317,14.3
878,10000003,88,121,73.8,worker,2,1,158,0.11334456679811782,14.5
879,10000003,88,121,73.8,resident,0,2,50,0.013601139657100218,13.3
880,10000003,88,121,73.8,worker,1,0,140,0.0023218301136508205,11.0
881,10000003,88,121,73.8,worker,1,0,100,6.038307732359887e-9,15.9
882,10000003,88,121,73.8,worker,1,0,127,0.007095099305564878,12.8
883,10000003,88,121,73.8,worker,1,1,165,0.028320734212383094,13.8
884,10000003,88,121,73.8,worker,1,0,119,0.0412203186483903,8.0
885,10000003,88,121,73.8,worker,1,0,112,9.508428966890872e-7,13.9
886,10000003,88,121,73.8,resident,0,2,31,0.004760524806799799,12.8
887,10000003,88,121,73.8,worker,1,0,141,5.953778774016999e-5,12.3
888,10000003,88,121,73.8,resident,0,1,4,0.02298579621771,12.9
889,10000003,88,121,73.8,worker,1,0,119,1.4767629184618155e-7,17.5
890,10000003,88,121,73.8,worker,2,0,130,0.02183314270051768,16.900000000000002
891,10000003,88,121,73.8,resident,0,3,30,0.050906331304526244,9.3
892,10000003,88,121,73.8,worker,2,1,95,0.4880277597627127,12.4
893,10000003,88,121,73.8,worker,1,0,123,9.402888536692835e-5,11.4
894,10000003,88,121,73.8,worker,1,0,173,0.00023654771698547,14.3
895,10000003,88,121,73.8,resident,0,1,46,0.00013538056489905683,11.8
896,10000003,88,121,73.8,resident,0,1,85,7.521498443771684e-7,9.9
897,10000003,88,121,73.8,resident,0,2,52,0.03753308500966719,18.8
898,10000003,88,121,73.8,worker,2,0,90,0.04766068892259,12.3
899,10000003,88,121,73.8,resident,5,28,58,1.2295066023057926,11.0
900,10000003,88,121,73.8,worker,1,0,204,0.0062173697771879255,10.3
901,10000003,88,121,73.8,worker,1,0,157,1.7763077464861806e-8,13.4
902,10000003,88,121,73.8,worker,1,0,179,2.2628336086423198e-7,10.4
903,10000003,88,121,73.8,worker,1,0,129,0.0006293598089570148,10.200000000000001
904,10000003,88,121,73.8,resident,4,32,60,1.0009467164846937,12.600000000000001
905,10000003,88,121,73.8,worker,1,0,114,0.002611095135698065,13.9
906,10000003,88,121,73.8,worker,1,0,118,3.915599339177776e-5,12.200000000000001
907,10000003,88,121,73.8,resident,0,1,21,3.974388361453847e-6,10.5
908,10000003,88,121,73.8,worker,1,0,118,0.01675729340242345,14.0
909,10000003,88,121,73.8,worker,1,0,91,0.016656355937648103,11.600000000000001
910,10000003,88,121,73.8,resident,0,1,56,2.0616548797941866e-6,11.5
911,10000003,88,121,73.8,resident,0,1,64,9.68238762990952e-6,10.5
912,10000003,88,121,73.8,worker,1,0,120,8.887040606494658e-6,11.100000000000001
913,10000003,88,121,73.8,worker,1,0,139,0.00019314150068404186,16.0
914,10000003,88,121,73.8,resident,0,1,39,0.007850952474158575,9.200000000000001
915,10000003,88,121,73.8,worker,3,2,147,0.15159418780227357,15.9
916,10000003,88,121,73.8,worker,1,0,192,3.581853749932059e-21,17.6
917,10000003,88,121,73.8,worker,1,0,127,4.0313031503719715e-13,12.4
918,10000003,88,121,73.8,worker,1,0,94,7.107502219840164e-10,9.700000000000001
919,10000003,88,121,73.8,resident,0,1,31,2.1393765455105376e-10,11.0
920,10000003,88,121,73.8,worker,3,0,182,0.034618313441454156,12.3
921,10000003,88,121,73.8,worker,2,2,109,0.18188080979228055,9.9
922,10000003,88,121,73.8,worker,1,0,186,6.80039027506989e-8,10.600000000000001
923,10000003,88,121,73.8,resident,0,1,14,1.4782025279691044e-6,9.5
924,10000003,88,121,73.8,worker,1,0,132,0.0012870564123393807,20.5
925,10000003,88,121,73.8,resident,0,1,18,0.011265723599476956,10.9
926,10000003,88,121,73.8,worker,1,0,136,0.003939213869094112,13.4
927,10000003,88,121,73.8,worker,3,1,104,0.1363621681562633,8.0
928,10000003,88,121,73.8,worker,1,0,98,0.00017314003432404514,10.100000000000001
929,10000003,88,121,73.8,resident,0,1,78,2.9094011196169326e-6,12.100000000000001
930,10000003,88,121,73.8,worker,1,0,163,0.0002489354501699192,17.3
931,10000003,88,121,73.8,resident,3,22,15,0.7024411045770386,13.4
932,10000003,88,121,73.8,worker,1,0,139,0.15796094120417858,9.600000000000001
933,10000003,88,121,73.8,worker,1,0,135,0.0012593159784032707,11.700000000000001
934,10000003,88,121,73.8,resident,0,3,22,0.04477031402535102,14.5
935,10000003,88,121,73.8,worker,1,0,154,1.4147228489513913e-6,9.9
936,10000003,88,121,73.8,resident,1,7,2,0.07330617350505894,15.600000000000001
937,10000003,88,121,73.8,worker,1,0,118,0.00013281094395339518,16.6
938,10000003,88,121,73.8,worker,1,0,108,0.009202441435969318,14.3
939,10000003,88,121,73.8,worker,1,0,117,0.008448780099937159,14.600000000000001
940,10000003,88,121,73.8,worker,1,0,204,0.00037264969018328624,12.4
941,10000003,88,121,73.8,worker,2,0,165,0.03605754970004617,15.0
942,10000003,88,121,73.8,worker,1,0,195,0.007402466136394046,11.100000000000001
943,10000003,88,121,73.8,worker,1,0,109,6.930878814531874e-7,14.700000000000001
944,10000003,88,121,73.8,resident,0,1,51,6.186405313768522e-9,14.100000000000001
945,10000003,88,121,73.8,worker,2,0,205,0.20835055860186538,10.8
946,10000003,88,121,73.8,worker,1,0,182,0.0010233163741351276,13.5
947,10000003,88,121,73.8,worker,1,0,89,0.0078063872935968965,17.1
948,10000003,88,121,73.8,worker,1,0,139,0.0006905132941834008,14.200000000000001
949,10000003,88,121,73.8,worker,2,1,147,0.11100098163619314,16.6
950,10000003,88,121,73.8,worker,2,1,141,0.08195774376228435,18.6
951,10000003,88,121,73.8,resident,0,1,79,3.526044437796241e-5,11.4
952,10000003,88,121,73.8,worker,1,0,116,2.385816151021826e-8,12.9
953,10000003,88,121,73.8,resident,1,5,35,0.09672479007223234,15.0
954,10000003,88,121,73.8,worker,1,0,153,0.003278390242391811,20.400000000000002
955,10000003,88,121,73.8,worker,1,0,152,0.00014778186802828923,12.600000000000001
956,10000003,88,121,73.8,worker,2,0,193,0.027824149237113995,12.9
957,10000003,88,121,73.8,resident,0,3,70,0.1296759878805458,12.4
958,10000003,88,121,73.8,worker,9,5,105,0.43785477276013457,13.9
959,10000003,88,121,73.8,worker,2,0,153,0.19749357680854898,13.9
960,10000003,88,121,73.8,worker,1,0,206,0.00013879942991026884,11.0
961,10000003,88,121,73.8,resident,3,9,23,0.3700352460997275,11.9
962,10000003,88,121,73.8,worker,1,0,153,1.830829855552477e-7,16.400000000000002
963,10000003,88,121,73.8,worker,1,0,166,0.06151326638001241,12.0
964,10000003,88,121,73.8,worker,1,0,105,9.964883533011479e-7,12.100000000000001
965,10000003,88,121,73.8,resident,2,12,49,0.2908651237126336,12.700000000000001
966,10000003,88,121,73.8,resident,0,1,33,0.006977278319591813,11.600000000000001
967,10000003,88,121,73.8,resident,0,1,84,0.001384482364123596,10.100000000000001
968,10000003,88,121,73.8,worker,1,0,130,0.00686574760761929,10.9
969,10000003,88,121,73.8,worker,1,1,155,0.01737646033471216,16.8
970,10000003,88,121,73.8,worker,1,0,106,0.0013243307565249114,12.100000000000001
971,10000003,88,121,73.8,worker,1,0,125,8.468982050025082e-5,9.700000000000001
972,10000003,88,121,73.8,worker,1,0,158,2.0029578935215763e-10,11.0
973,10000003,88,121,73.8,worker,2,2,116,0.22808729432877178,11.100000000000001
974,10000003,88,121,73.8,worker,1,0,168,8.743985116804914e-5,10.0
975,10000003,88,121,73.8,worker,1,0,131,4.71161100627417e-5,13.700000000000001
976,10000003,88,121,73.8,worker,1,0,114,0.008376227507331902,12.0
977,10000003,88,121,73.8,worker,3,0,148,0.009449801917668622,8.6
978,10000003,88,121,73.8,worker,1,0,208,2.2285690730648594e-9,20.3
979,10000003,88,121,73.8,resident,0,1,72,0.00270807193197132,9.3
980,10000003,88,121,73.8,worker,1,0,128,6.346456816176337e-5,14.0
981,10000003,88,121,73.8,worker,1,0,188,0.31048281113415566,14.3
982,10000003,88,121,73.8,resident,0,1,84,0.0034731212024058456,10.9
983,10000003,88,121,73.8,worker,1,0,200,0.10674442743074773,15.200000000000001
984,10000003,88,121,73.8,worker,1,0,195,0.3785125608997166,13.0
985,10000003,88,121,73.8,worker,1,0,106,4.239519149809822e-8,10.200000000000001
986,10000003,88,121,73.8,worker,1,0,187,0.05619505227791665,14.100000000000001
987,10000003,88,121,73.8,resident,0,1,63,2.1148159796484863e-5,11.9
988,10000003,88,121,73.8,worker,11,4,152,0.9777223066466827,14.9
989,10000003,88,121,73.8,worker,1,0,145,7.383344048332569e-5,16.6
990,10000003,88,121,73.8,resident,0,1,72,0.0029759989394475598,9.200000000000001
991,10000003,88,121,73.8,resident,0,1,16,1.127207666474985e-5,16.6
992,10000003,88,121,73.8,worker,8,2,147,0.2481440731595987,15.600000000000001
993,10000003,88,121,73.8,worker,3,0,97,0.20088152161793077,12.0
994,10000003,88,121,73.8,resident,1,3,64,0.04653903249884096,7.4
995,10000003,88,121,73.8,worker,2,1,147,0.06510003005658553,11.0
996,10000003,88,121,73.8,resident,0,3,59,0.03478276193697228,14.100000000000001
997,10000003,88,121,73.8,resident,0,1,41,9.25559230252401e-8,13.600000000000001
998,10000003,88,121,73.8,worker,1,0,175,0.01559489308242859,11.600000000000001
999,10000003,88,121,73.8,worker,1,0,159,6.355708431275256e-6,11.3
1000,10000003,88,121,73.8,resident,0,1,10,0.004532398722583885,12.5
